,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2021-03-02T04:56:00,76.64,76.65,76.65,76.64,2
2021-03-02T04:57:00,76.53,76.66,76.66,76.53,2
2021-03-02T04:58:00,76.65,76.66,76.66,76.65,2
2021-03-02T05:00:00,76.65,76.65,76.65,76.65,1
2021-03-02T05:01:00,76.66,76.66,76.66,76.66,1
2021-03-02T05:03:00,76.76,76.77,76.83,76.76,11
2021-03-02T05:04:00,76.77,76.77,76.77,76.77,2
2021-03-02T05:08:00,76.76,76.76,76.76,76.76,1
2021-03-02T05:09:00,76.77,76.83,76.83,76.77,6
2021-03-02T05:10:00,76.76,76.76,76.76,76.76,1
2021-03-02T05:14:00,76.76,76.76,76.76,76.76,1
2021-03-02T05:18:00,76.81,76.76,76.81,76.76,5
2021-03-02T05:19:00,76.72,76.76,76.77,76.53,12
2021-03-02T05:20:00,76.53,76.53,76.77,76.53,27
2021-03-02T05:21:00,76.75,76.91,76.91,76.53,8
2021-03-02T05:22:00,77.11,77.11,77.11,77.11,1
2021-03-02T05:23:00,76.91,76.91,77.05,76.91,5
2021-03-02T05:24:00,76.92,77.06,77.06,76.91,8
2021-03-02T05:25:00,77.06,77.06,77.06,77.06,3
2021-03-02T05:26:00,77.06,77.06,77.06,77.06,2
2021-03-02T05:27:00,77.06,77.06,77.06,77.06,1
2021-03-02T05:29:00,77.06,77.06,77.06,77.06,3
2021-03-02T05:30:00,77.06,77.06,77.06,77.06,10
2021-03-02T05:31:00,77.06,77.06,77.06,77.06,2
2021-03-02T05:32:00,77.06,77.06,77.06,77.06,1
2021-03-02T05:33:00,77.06,77.06,77.06,77.06,2
2021-03-02T05:35:00,77.06,77.06,77.06,77.06,1
2021-03-02T05:37:00,77.06,77.06,77.06,77.06,8
2021-03-02T05:38:00,77.06,77.11,77.11,77.06,8
2021-03-02T05:39:00,77.11,77.11,77.11,77.11,6
2021-03-02T05:42:00,77.14,77.14,77.14,77.14,1
2021-03-02T05:43:00,77.14,77.14,77.14,77.14,2
2021-03-02T05:47:00,77.14,77.14,77.14,77.14,2
2021-03-02T05:48:00,77.14,77.14,77.14,77.14,1
2021-03-02T05:49:00,77.14,77.17,77.17,77.14,3
2021-03-02T05:50:00,77.17,77.17,77.17,77.17,1
2021-03-02T05:51:00,77.17,77.22,77.22,77.17,4
2021-03-02T05:54:00,77.25,77.25,77.25,77.25,1
2021-03-02T05:55:00,77.28,77.45,77.45,77.28,3
2021-03-02T05:56:00,77.41,77.41,77.41,77.41,2
2021-03-02T05:57:00,77.41,77.41,77.41,77.41,1
2021-03-02T05:58:00,77.41,77.41,77.41,77.41,1
2021-03-02T05:59:00,77.41,77.41,77.41,77.41,1
2021-03-02T06:00:00,77.38,77.38,77.38,77.38,2
2021-03-02T06:02:00,77.38,77.38,77.38,77.38,1
2021-03-02T06:03:00,77.46,77.46,77.46,77.46,2
2021-03-02T06:04:00,77.38,77.38,77.38,77.38,2
2021-03-02T06:05:00,77.39,77.39,77.39,77.39,2
2021-03-02T06:06:00,77.27,77.21,77.27,77.21,2
2021-03-02T06:07:00,77.19,77.21,77.21,77.19,4
2021-03-02T06:08:00,77.39,77.22,77.39,77.22,3
2021-03-02T06:10:00,77.36,77.36,77.36,77.36,1
2021-03-02T06:11:00,77.36,77.36,77.36,77.36,1
2021-03-02T06:12:00,77.36,77.36,77.36,77.36,3
2021-03-02T06:15:00,77.36,77.36,77.36,77.36,1
2021-03-02T06:17:00,77.29,77.31,77.31,77.22,5
2021-03-02T06:18:00,77.34,77.37,77.37,77.34,2
2021-03-02T06:19:00,77.4,77.4,77.4,77.4,1
2021-03-02T06:20:00,77.4,77.45,77.45,77.4,4
2021-03-02T06:21:00,77.45,77.31,77.5,77.31,9
2021-03-02T06:23:00,77.23,77.23,77.23,77.23,2
2021-03-02T06:24:00,77.23,77.23,77.23,77.23,1
2021-03-02T06:25:00,77.23,77.26,77.26,77.23,4
2021-03-02T06:26:00,77.26,77.27,77.27,77.26,4
2021-03-02T06:30:00,77.27,77.31,77.31,77.27,2
2021-03-02T06:31:00,77.36,77.34,77.36,77.31,3
2021-03-02T06:32:00,77.34,77.39,77.39,77.34,2
2021-03-02T06:33:00,77.39,77.48,77.48,77.39,3
2021-03-02T06:34:00,77.41,77.31,77.41,77.31,2
2021-03-02T06:40:00,77.34,77.31,77.34,77.31,2
2021-03-02T06:43:00,77.32,77.31,77.32,77.31,2
2021-03-02T06:48:00,77.31,77.31,77.31,77.31,1
2021-03-02T06:49:00,77.31,77.31,77.31,77.31,2
2021-03-02T06:52:00,77.31,77.31,77.31,77.31,1
2021-03-02T06:54:00,77.31,77.31,77.31,77.31,1
2021-03-02T06:55:00,77.34,77.31,77.34,77.31,2
2021-03-02T06:56:00,77.26,77.16,77.26,77.16,2
2021-03-02T06:58:00,77.16,77.16,77.16,77.16,1
2021-03-02T06:59:00,77.17,77.17,77.17,77.17,1
2021-03-02T07:01:00,77.17,77.17,77.26,77.17,3
2021-03-02T07:02:00,77.17,77.18,77.22,77.16,9
2021-03-02T07:03:00,77.18,77.18,77.18,77.18,2
2021-03-02T07:05:00,77.31,77.31,77.31,77.31,3
2021-03-02T07:06:00,77.31,77.31,77.31,77.31,6
2021-03-02T07:08:00,77.34,77.34,77.34,77.34,1
2021-03-02T07:13:00,77.16,77.37,77.37,77.16,2
2021-03-02T07:14:00,77.16,77.16,77.17,77.16,4
2021-03-02T07:15:00,77.16,77.16,77.18,77.16,3
2021-03-02T07:16:00,77.2,77.2,77.2,77.2,2
2021-03-02T07:17:00,77.2,77.2,77.2,77.2,3
2021-03-02T07:18:00,77.31,77.31,77.31,77.31,2
2021-03-02T07:19:00,77.33,77.33,77.33,77.33,2
2021-03-02T07:20:00,77.32,77.31,77.32,77.31,2
2021-03-02T07:21:00,77.31,77.31,77.31,77.31,1
2021-03-02T07:22:00,77.24,77.24,77.24,77.24,4
2021-03-02T07:23:00,77.28,77.28,77.28,77.28,1
2021-03-02T07:26:00,77.24,77.16,77.24,77.16,5
2021-03-02T07:27:00,77.16,77.16,77.16,77.16,1
2021-03-02T07:28:00,77.2,77.28,77.31,77.2,4
2021-03-02T07:29:00,77.28,77.31,77.31,77.28,3
2021-03-02T07:30:00,77.4,77.4,77.4,77.4,2
2021-03-02T07:31:00,77.38,77.35,77.38,77.35,4
2021-03-02T07:32:00,77.38,77.26,77.38,77.23,7
2021-03-02T07:34:00,77.26,77.26,77.26,77.26,1
2021-03-02T07:36:00,77.18,77.18,77.19,77.18,3
2021-03-02T07:37:00,77.18,77.02,77.18,77.02,4
2021-03-02T07:38:00,77.04,77.04,77.04,77.04,1
2021-03-02T07:41:00,77.08,77.08,77.08,77.08,1
2021-03-02T07:42:00,77.08,77.08,77.08,77.08,1
2021-03-02T07:45:00,77.09,77.2,77.2,77.09,8
2021-03-02T07:46:00,77.21,77.2,77.23,77.2,3
2021-03-02T07:47:00,77.1,77.1,77.1,77.1,1
2021-03-02T07:48:00,77.21,77.24,77.24,77.1,4
2021-03-02T07:49:00,77.27,77.24,77.27,77.24,4
2021-03-02T07:50:00,77.24,77.24,77.24,77.24,2
2021-03-02T07:51:00,77.26,77.26,77.26,77.26,1
2021-03-02T07:52:00,77.24,77.24,77.24,77.24,1
2021-03-02T07:53:00,77.26,77.27,77.27,77.26,2
2021-03-02T07:54:00,77.24,77.24,77.24,77.24,1
2021-03-02T07:55:00,77.27,77.27,77.27,77.27,1
2021-03-02T07:56:00,77.28,77.29,77.29,77.28,2
2021-03-02T07:58:00,77.04,77.08,77.19,77.04,7
2021-03-02T07:59:00,77.12,76.93,77.12,76.85,7
2021-03-02T08:00:00,76.95,76.81,76.96,76.61,13
2021-03-03T03:10:00,74.08,74.08,74.08,74.08,3
2021-03-03T03:11:00,74.25,74.25,74.25,74.25,1
2021-03-03T03:12:00,74.16,74.18,74.18,74.16,3
2021-03-03T03:13:00,74.18,74.18,74.24,74.18,3
2021-03-03T03:14:00,74.18,74.11,74.25,74.11,6
2021-03-03T03:15:00,74.16,74.13,74.17,73.93,8
2021-03-03T03:16:00,74.14,74.16,74.18,73.93,11
2021-03-03T03:17:00,74.16,74.17,74.18,74.16,4
2021-03-03T03:18:00,74.18,73.93,74.18,73.86,3
2021-03-03T03:21:00,73.86,73.93,73.93,73.86,2
2021-03-03T03:22:00,73.93,73.93,73.93,73.93,1
2021-03-03T03:23:00,73.86,73.93,73.93,73.86,4
2021-03-03T03:25:00,73.93,73.93,73.93,73.93,1
2021-03-03T03:26:00,73.86,73.93,73.93,73.86,4
2021-03-03T03:28:00,73.86,73.93,73.93,73.86,2
2021-03-03T03:30:00,74.11,73.93,74.11,73.93,2
2021-03-03T03:31:00,74.04,74.04,74.04,73.93,3
2021-03-03T03:32:00,73.93,73.93,73.93,73.93,1
2021-03-03T03:34:00,73.86,73.86,73.86,73.86,1
2021-03-03T03:35:00,73.92,73.86,73.95,73.86,18
2021-03-03T03:36:00,73.95,73.94,73.96,73.86,28
2021-03-03T03:37:00,73.86,73.86,74.03,73.86,17
2021-03-03T03:38:00,73.91,73.86,73.91,73.86,16
2021-03-03T03:39:00,73.91,73.91,73.91,73.91,1
2021-03-03T03:40:00,73.86,73.86,73.92,73.86,7
2021-03-03T03:41:00,74.03,74.13,74.13,73.86,25
2021-03-03T03:42:00,74.14,74.13,74.14,73.86,13
2021-03-03T03:43:00,74.12,73.86,74.13,73.86,14
2021-03-03T03:44:00,73.91,74.17,74.17,73.86,8
2021-03-03T03:45:00,74.18,74.22,74.22,74.17,3
2021-03-03T03:47:00,74.17,74.17,74.17,74.17,1
2021-03-03T03:51:00,74.23,74.17,74.23,74.17,4
2021-03-03T03:52:00,74.17,74.17,74.17,74.17,1
2021-03-03T03:53:00,74.17,74.17,74.17,74.17,1
2021-03-03T03:54:00,74.29,74.29,74.3,74.29,6
2021-03-03T03:55:00,74.42,74.29,74.42,74.29,7
2021-03-03T03:56:00,74.29,74.29,74.29,74.29,3
2021-03-03T03:57:00,74.29,74.29,74.29,74.29,2
2021-03-03T03:58:00,74.29,74.29,74.29,74.29,2
2021-03-03T04:01:00,74.29,74.29,74.29,74.29,1
2021-03-03T04:03:00,74.29,74.4,74.4,74.29,2
2021-03-03T04:04:00,74.32,74.29,74.32,74.29,2
2021-03-03T04:05:00,74.3,74.34,74.35,74.29,9
2021-03-03T04:06:00,74.35,74.33,74.35,74.29,11
2021-03-03T04:07:00,74.34,74.35,74.35,74.29,8
2021-03-03T04:08:00,74.34,74.34,74.34,74.29,3
2021-03-03T04:09:00,74.35,74.34,74.35,74.34,2
2021-03-03T04:10:00,74.35,74.34,74.35,74.29,5
2021-03-03T04:12:00,74.35,74.34,74.35,74.33,3
2021-03-03T04:13:00,74.29,74.34,74.34,74.29,4
2021-03-03T04:14:00,74.35,74.34,74.35,74.29,9
2021-03-03T04:15:00,74.29,74.29,74.34,74.29,3
2021-03-03T04:17:00,74.17,74.17,74.17,74.17,3
2021-03-03T04:18:00,74.17,74.17,74.17,74.17,7
2021-03-03T04:20:00,74.17,74.17,74.17,74.17,2
2021-03-03T04:22:00,74.23,74.22,74.23,74.17,3
2021-03-03T04:25:00,74.17,74.17,74.17,74.17,1
2021-03-03T04:27:00,74.23,74.23,74.23,74.23,1
2021-03-03T04:28:00,74.17,74.17,74.17,74.17,2
2021-03-03T04:33:00,74.17,74.17,74.17,74.17,1
2021-03-03T04:34:00,74.17,74.17,74.17,74.17,1
2021-03-03T04:37:00,74.17,74.17,74.17,74.17,1
2021-03-03T04:39:00,74.18,74.18,74.18,74.18,1
2021-03-03T04:40:00,74.18,74.17,74.24,74.17,6
2021-03-03T04:41:00,74.17,73.91,74.17,73.91,2
2021-03-03T04:42:00,74.0,74.0,74.01,73.91,10
2021-03-03T04:43:00,73.91,74.0,74.01,73.91,14
2021-03-03T04:44:00,73.91,73.91,74.01,73.91,9
2021-03-03T04:45:00,73.92,73.92,73.92,73.92,3
2021-03-03T04:46:00,73.91,73.91,73.91,73.91,1
2021-03-03T04:50:00,73.91,73.92,73.92,73.91,4
2021-03-03T04:51:00,73.91,73.91,73.91,73.91,1
2021-03-03T04:53:00,73.92,73.92,73.92,73.92,1
2021-03-03T04:54:00,73.91,73.92,73.92,73.91,2
2021-03-03T04:55:00,73.99,73.99,74.01,73.99,3
2021-03-03T04:56:00,73.91,73.91,73.91,73.91,1
2021-03-03T04:57:00,73.91,73.91,73.91,73.91,1
2021-03-03T05:00:00,73.91,73.91,73.91,73.91,1
2021-03-03T05:01:00,73.92,73.92,73.92,73.92,1
2021-03-03T05:02:00,73.92,73.91,73.92,73.91,2
2021-03-03T05:04:00,73.91,73.91,73.91,73.91,1
2021-03-03T05:05:00,73.91,73.91,73.91,73.91,1
2021-03-03T05:08:00,73.91,73.91,73.91,73.91,1
2021-03-03T05:09:00,73.92,73.91,73.92,73.91,2
2021-03-03T05:10:00,73.92,73.93,73.93,73.92,2
2021-03-03T05:11:00,73.97,73.97,73.97,73.97,1
2021-03-03T05:13:00,73.97,73.97,73.97,73.97,1
2021-03-03T05:19:00,73.98,73.97,73.98,73.97,2
2021-03-03T05:20:00,73.97,73.97,73.97,73.97,3
2021-03-03T05:29:00,73.98,74.03,74.03,73.97,4
2021-03-03T05:30:00,74.04,74.06,74.06,74.03,3
2021-03-03T05:31:00,74.08,74.12,74.12,74.08,5
2021-03-03T05:32:00,74.12,73.97,74.12,73.97,3
2021-03-03T05:33:00,73.97,73.97,73.97,73.97,1
2021-03-03T05:35:00,73.97,73.97,73.97,73.97,1
2021-03-03T05:36:00,73.98,73.98,73.98,73.98,1
2021-03-03T05:37:00,73.97,73.97,73.98,73.97,5
2021-03-03T05:38:00,73.97,73.97,73.97,73.97,2
2021-03-03T05:39:00,73.98,73.97,73.98,73.97,4
2021-03-03T05:54:00,73.97,73.97,73.97,73.97,1
2021-03-03T06:00:00,73.97,74.15,74.15,73.97,15
2021-03-03T06:01:00,74.21,74.21,74.21,74.21,1
2021-03-03T06:02:00,74.15,74.15,74.15,74.15,1
2021-03-03T06:03:00,74.15,74.21,74.21,74.15,3
2021-03-03T06:04:00,74.21,74.21,74.21,74.21,3
2021-03-03T06:08:00,74.15,74.15,74.15,74.15,2
2021-03-03T06:09:00,74.15,74.15,74.15,74.15,3
2021-03-03T06:10:00,74.15,74.15,74.15,74.15,1
2021-03-03T06:11:00,74.15,74.06,74.16,74.06,5
2021-03-03T06:13:00,74.06,74.05,74.06,74.05,2
2021-03-03T06:14:00,74.05,74.06,74.06,74.05,3
2021-03-03T06:15:00,73.97,73.97,73.97,73.97,2
2021-03-03T06:17:00,74.06,74.06,74.06,74.06,1
2021-03-03T06:18:00,74.06,74.07,74.07,73.97,3
2021-03-03T06:20:00,74.07,74.07,74.07,74.07,1
2021-03-03T06:23:00,73.97,73.97,74.0,73.97,3
2021-03-03T06:24:00,74.05,74.05,74.05,74.05,1
2021-03-03T06:27:00,74.05,74.11,74.11,74.05,2
2021-03-03T06:29:00,74.11,74.11,74.11,74.11,1
2021-03-03T06:32:00,74.11,74.11,74.11,74.11,1
2021-03-03T06:33:00,74.11,74.11,74.11,74.11,1
2021-03-03T06:34:00,74.07,74.07,74.07,74.07,1
2021-03-03T06:35:00,74.07,74.07,74.07,74.07,2
2021-03-03T06:37:00,74.07,74.07,74.07,74.07,3
2021-03-03T06:39:00,74.07,74.11,74.11,74.07,2
2021-03-03T06:40:00,74.11,74.05,74.11,74.05,2
2021-03-03T06:41:00,74.05,74.05,74.05,74.05,1
2021-03-03T06:42:00,74.05,74.05,74.05,74.05,1
2021-03-03T06:45:00,74.06,74.06,74.06,74.06,2
2021-03-03T06:47:00,74.05,74.05,74.05,74.05,1
2021-03-03T06:48:00,74.05,74.05,74.05,74.05,1
2021-03-03T06:50:00,74.06,74.06,74.06,74.06,1
2021-03-03T06:51:00,74.05,74.05,74.05,74.05,1
2021-03-03T06:56:00,74.07,74.05,74.07,74.05,2
2021-03-03T06:57:00,74.05,74.05,74.05,74.05,7
2021-03-03T06:58:00,74.05,74.05,74.05,74.05,1
2021-03-03T07:00:00,73.97,73.97,73.97,73.97,1
2021-03-03T07:07:00,73.96,73.96,73.96,73.96,1
2021-03-03T07:09:00,73.91,73.96,73.96,73.91,2
2021-03-03T07:10:00,73.91,73.87,73.91,73.81,9
2021-03-03T07:11:00,73.87,73.79,73.87,73.79,4
2021-03-03T07:12:00,73.58,73.58,73.58,73.58,1
2021-03-03T07:13:00,73.58,73.61,73.61,73.58,3
2021-03-03T07:14:00,73.61,73.71,73.71,73.61,5
2021-03-03T07:15:00,73.71,73.71,73.71,73.71,1
2021-03-03T07:16:00,73.75,73.75,73.75,73.75,1
2021-03-03T07:18:00,73.82,73.78,73.82,73.78,2
2021-03-03T07:19:00,73.82,73.78,73.82,73.78,2
2021-03-03T07:20:00,73.66,73.71,73.71,73.66,3
2021-03-03T07:21:00,73.72,73.72,73.72,73.72,1
2021-03-03T07:23:00,73.72,73.77,73.77,73.72,2
2021-03-03T07:24:00,73.77,73.77,73.77,73.77,4
2021-03-03T07:26:00,73.83,73.83,73.83,73.83,1
2021-03-03T07:27:00,73.77,73.77,73.77,73.77,1
2021-03-03T07:29:00,73.77,73.77,73.77,73.77,1
2021-03-03T07:30:00,73.9,73.85,73.9,73.85,6
2021-03-03T07:31:00,73.89,73.9,73.9,73.89,2
2021-03-03T07:32:00,73.85,73.85,73.86,73.85,3
2021-03-03T07:33:00,73.79,73.79,73.81,73.79,4
2021-03-03T07:34:00,73.74,73.69,73.75,73.69,6
2021-03-03T07:35:00,73.69,73.69,73.69,73.69,1
2021-03-03T07:36:00,73.71,73.66,73.71,73.66,8
2021-03-03T07:37:00,73.6,73.6,73.6,73.6,1
2021-03-03T07:38:00,73.59,73.52,73.59,73.52,7
2021-03-03T07:39:00,73.52,73.52,73.52,73.52,1
2021-03-03T07:40:00,73.52,73.34,73.54,73.32,4
2021-03-03T07:41:00,73.32,73.36,73.36,73.32,11
2021-03-03T07:42:00,73.44,73.35,73.44,73.35,7
2021-03-03T07:43:00,73.35,73.08,73.35,73.05,9
2021-03-03T07:44:00,73.08,73.2,73.2,73.08,4
2021-03-03T07:45:00,73.2,73.2,73.2,73.19,6
2021-03-03T07:46:00,73.2,73.01,73.2,73.01,7
2021-03-03T07:47:00,73.15,72.69,73.15,72.69,9
2021-03-03T07:48:00,72.69,72.81,72.94,72.69,11
2021-03-03T07:49:00,72.81,72.99,72.99,72.81,5
2021-03-03T07:50:00,73.07,73.0,73.07,72.99,5
2021-03-03T07:51:00,73.0,73.0,73.0,73.0,1
2021-03-03T07:52:00,73.0,73.0,73.0,73.0,4
2021-03-03T07:53:00,72.99,73.02,73.02,72.99,4
2021-03-03T07:54:00,73.02,73.05,73.05,73.02,4
2021-03-03T07:55:00,73.04,73.14,73.14,73.04,3
2021-03-03T07:56:00,73.15,73.15,73.15,73.15,1
2021-03-03T07:57:00,73.15,73.24,73.24,73.15,2
2021-03-03T07:58:00,73.34,73.34,73.34,73.34,1
